SH000300,2005-04-11,1003.8700,1008.7300,992.7700,995.4200,1593606600,10436232192.00
SH000300,2005-04-12,993.7100,993.7100,978.2000,978.6900,1022619300,6479562240.00
SH000300,2005-04-13,987.9500,1006.4900,987.9500,1000.9000,1607168700,10029600768.00
SH000300,2005-04-14,1004.6400,1006.4100,985.5700,986.9700,1294571000,7813424128.00
SH000300,2005-04-15,982.6100,982.6100,971.9300,974.0800,1040895500,6541675008.00
SH000300,2005-04-18,970.9000,970.9000,958.6400,963.7700,859840000,5329138176.00
SH000300,2005-04-19,962.9100,968.8600,957.9100,965.8800,921262300,5768906240.00
SH000300,2005-04-20,964.1500,964.1500,946.1900,950.8600,885070500,5300001792.00
SH000300,2005-04-21,948.8600,955.5500,938.5900,943.9800,994614500,6140644864.00
SH000300,2005-04-22,942.9000,947.9000,934.9500,939.1000,1069188400,6373550080.00
SH000300,2005-04-25,935.9900,935.9900,920.1600,930.0700,1147047800,6667301888.00
SH000300,2005-04-26,928.4200,939.6900,924.6500,937.0800,1169047100,7029370880.00
SH000300,2005-04-27,938.5700,938.9100,925.8900,926.6000,1078061100,6432844800.00
SH000300,2005-04-28,923.5200,945.5000,914.8200,942.0700,1434348600,8315811840.00
SH000300,2005-04-29,940.8000,942.4500,929.8100,932.3900,1123541900,6853192192.00
SH000300,2005-05-09,934.6500,937.3900,909.1700,909.1700,852911500,4889696256.00
SH000300,2005-05-10,905.5400,913.3800,892.3100,913.0700,1049433100,5960908800.00
SH000300,2005-05-11,911.8300,917.2200,900.4300,901.8500,904204700,5128331776.00
SH000300,2005-05-12,899.9600,900.0600,883.5100,885.8200,1022872000,6107325952.00
SH000300,2005-05-13,883.5000,898.5000,875.5700,887.5400,1124490600,6228419072.00
SH000300,2005-05-16,885.3800,885.3800,869.3300,875.2700,822428800,4630088192.00
SH000300,2005-05-17,873.0700,888.2800,868.2100,881.4600,877227300,4635196928.00
SH000300,2005-05-18,881.1400,890.4000,871.8200,883.1900,787861000,4615409152.00
SH000300,2005-05-19,882.8400,888.0100,871.2800,884.1700,814958300,4263472128.00
SH000300,2005-05-20,883.5100,891.0200,879.1800,882.7600,722667600,3835474944.00
SH000300,2005-05-23,880.2800,880.2800,862.0900,863.3400,727979500,3725789952.00
SH000300,2005-05-24,861.1900,871.7600,855.5800,868.4500,920692900,4777972224.00
SH000300,2005-05-25,867.6500,876.3000,861.6500,868.4500,723855600,3742171904.00
SH000300,2005-05-26,867.7500,872.8300,854.9500,857.3300,662278600,3470051072.00
SH000300,2005-05-27,855.5900,864.9600,848.3900,849.5000,774998300,4240677120.00
SH000300,2005-05-30,847.6300,858.4600,842.1000,855.6100,697158300,3712114944.00
SH000300,2005-05-31,856.5600,863.1900,853.2900,855.9400,704782100,3601006080.00
SH000300,2005-06-01,855.2000,857.6500,836.0400,837.5300,790230200,4274074112.00
SH000300,2005-06-02,835.4600,835.4900,812.9800,818.3700,950865700,5220786176.00
SH000300,2005-06-03,816.5400,823.8600,807.9600,818.0300,793605600,4164752896.00
SH000300,2005-06-06,816.7300,839.1500,807.7800,838.9900,900918500,4685004800.00
SH000300,2005-06-07,841.5700,858.0900,835.1700,837.2800,1306706800,7248577024.00
SH000300,2005-06-08,848.5300,908.8200,844.4700,905.7700,3290784000,17414543360.00
SH000300,2005-06-09,907.5600,925.3600,895.0300,912.6000,3314184000,17782384640.00
SH000300,2005-06-10,911.9400,911.9400,889.1000,894.5500,2239150000,12006755328.00
SH000300,2005-06-13,894.9900,900.1800,877.6900,892.9500,1562800200,7944058880.00
SH000300,2005-06-14,895.3900,905.4100,882.8600,883.5300,1434357000,7692068864.00
SH000300,2005-06-15,881.2000,881.2400,865.1300,866.8300,1145405500,6272309248.00
SH000300,2005-06-16,866.6500,879.4900,861.8200,879.2300,1104968400,6115269120.00
SH000300,2005-06-17,883.6000,888.0700,876.0300,880.3400,1496300900,8285454848.00
SH000300,2005-06-20,881.6200,906.4800,872.5600,906.2500,1899208000,10290887680.00
SH000300,2005-06-21,906.3000,906.3000,894.3800,896.1600,1277478400,6890934784.00
SH000300,2005-06-22,894.7600,901.2400,891.9200,900.6400,1047813400,5882399744.00
SH000300,2005-06-23,900.0500,904.8900,892.8300,893.5700,950930800,5465028096.00
SH000300,2005-06-24,892.0600,898.6700,888.3900,898.3000,891873900,4732186112.00
SH000300,2005-06-27,904.2000,920.6400,904.2000,916.0400,1654540100,8903491584.00
SH000300,2005-06-28,913.4800,913.4800,901.2000,903.7100,1040221900,5536096768.00
SH000300,2005-06-29,906.7500,907.5700,898.0800,898.8900,1080674500,5751996928.00
SH000300,2005-06-30,897.1000,897.1000,876.8800,878.6800,1085547200,5597944832.00
SH000300,2005-07-01,875.9300,875.9300,858.3700,859.4900,1009459700,5086726144.00
SH000300,2005-07-04,855.3100,856.1000,842.8100,855.9300,884027700,4026097920.00
SH000300,2005-07-05,853.6700,856.7300,845.3600,849.6700,799268800,4529674240.00
SH000300,2005-07-06,850.2500,854.4400,838.6000,842.5500,689831400,3627265024.00
SH000300,2005-07-07,841.7400,848.0200,839.2800,844.7200,596246500,2901826048.00
SH000300,2005-07-08,842.6200,842.6200,827.2200,829.4800,722100000,3447787008.00
SH000300,2005-07-11,837.8600,850.6500,822.5200,824.0900,843900600,4092653056.00
SH000300,2005-07-12,821.9100,854.2800,818.8600,851.8100,1498987100,7519243776.00
SH000300,2005-07-13,850.4600,851.9400,841.8500,846.2300,939884200,4674022912.00
SH000300,2005-07-14,844.9400,856.0900,843.1700,849.5900,936196800,4742557184.00
SH000300,2005-07-15,849.8700,854.6000,837.7800,841.0000,888956300,4203939072.00
SH000300,2005-07-18,839.2200,840.0000,829.6700,832.9900,850000600,3767752960.00
SH000300,2005-07-19,831.5000,840.1400,829.2700,835.6000,789181800,3622924032.00
SH000300,2005-07-20,835.3000,844.7100,832.1400,842.6400,852647300,3953440000.00
SH000300,2005-07-21,842.7400,843.9800,835.7500,843.9800,836610100,4118496000.00
SH000300,2005-07-22,847.5400,867.1600,842.9800,859.6900,2163097600,10210012160.00
SH000300,2005-07-25,858.3200,860.9500,854.2800,856.8600,1181607900,5762382848.00
SH000300,2005-07-26,856.1800,880.0300,856.1800,876.4800,2182677600,10513580032.00
SH000300,2005-07-27,876.9400,894.0200,876.0300,894.0100,2040953600,9688108032.00
SH000300,2005-07-28,893.8700,900.9900,888.5000,890.8800,2062252600,10326374400.00
SH000300,2005-07-29,889.4100,892.2900,883.3800,888.1600,1339740500,6409060864.00
SH000300,2005-08-01,887.7100,897.2800,885.8500,891.6000,1180830800,5451574784.00
SH000300,2005-08-02,892.1300,903.6400,888.3900,903.5900,1429254600,6441956864.00
SH000300,2005-08-03,905.1800,919.2800,903.7600,909.5700,2578629800,11911777280.00
SH000300,2005-08-04,907.4200,909.8200,901.6200,904.1500,1451925600,6682690048.00
SH000300,2005-08-05,904.0300,923.8000,903.9400,923.8000,1912376400,9585684480.00
SH000300,2005-08-08,926.5700,933.1500,923.5700,927.4700,2160894400,11135756288.00
SH000300,2005-08-09,926.9700,933.3900,919.1000,933.0800,1953290800,9704540160.00
